Unnamed: 0;puissance;HPHC;jour_conso;hm_conso;h_conso;jour_semaine;periode;consommation
372;7.42726667722066;HC;23-01-12;14:50;14;jeudi;2023;1.23738574210074
373;7.44001667499542;HC;23-01-12;15:00;15;jeudi;2023;1.23977216529966
374;7.44243332942327;HC;23-01-12;15:10;15;jeudi;2023;1.2394332538006
375;7.46309166749318;HC;23-01-12;15:20;15;jeudi;2023;1.24249560139833
376;7.46543334722519;HC;23-01-12;15:30;15;jeudi;2023;1.24377937520148
377;7.47525833447774;HC;23-01-12;15:40;15;jeudi;2023;1.24520884320009
378;7.47654167413712;HC;23-01-12;15:50;15;jeudi;2023;1.24592459749874
379;7.47134999434153;HC;23-01-12;16:00;16;jeudi;2023;1.24580373820027
380;7.47289165655772;HC;23-01-12;16:10;16;jeudi;2023;1.24447718590091
381;7.48838334083557;HC;23-01-12;16:20;16;jeudi;2023;1.24744942069992
382;8.51770590533729;HC;23-01-12;16:30;16;jeudi;2023;1.31852442269883
383;7.58490831454595;HC;23-01-12;16:40;16;jeudi;2023;1.36583961750148
384;7.48099167346954;HC;23-01-12;16:50;16;jeudi;2023;1.24731818439977
385;7.48113334973653;HC;23-01-12;17:00;17;jeudi;2023;1.24746172689993
386;7.4760916630427;HC;23-01-12;17:10;17;jeudi;2023;1.24649526589928
387;7.45334999958674;HC;23-01-12;17:20;17;jeudi;2023;1.24377702459969
388;7.44828333854675;HC;23-01-12;17:30;17;jeudi;2023;1.24237434300085
389;7.44920002222061;HC;23-01-12;17:40;17;jeudi;2023;1.24077333489913
390;7.45460000038147;HC;23-01-12;17:50;17;jeudi;2023;1.24248265250026
391;7.45662499666214;HP;23-01-12;18:00;18;jeudi;2023;1.24207685190049
392;7.45970833301544;HP;23-01-12;18:10;18;jeudi;2023;1.24323821640064
393;7.45309998989105;HP;23-01-12;18:20;18;jeudi;2023;1.24296056639832
394;7.44613334735235;HP;23-01-12;18:30;18;jeudi;2023;1.24109380920163
395;3.41363333861033;HP;23-01-12;18:40;18;jeudi;2023;1.05651547569869
396;0.0;HP;23-01-12;18:50;18;jeudi;2023;0.128027998000107
397;0.0;HP;23-01-12;19:00;19;jeudi;2023;0.0
398;0.0;HP;23-01-12;19:10;19;jeudi;2023;0.0
399;0.0;HP;23-01-12;19:20;19;jeudi;2023;0.0
400;0.0;HP;23-01-12;19:30;19;jeudi;2023;0.0
401;0.0;HP;23-01-12;19:40;19;jeudi;2023;0.0
402;0.0;HP;23-01-12;19:50;19;jeudi;2023;0.0
403;0.0;HC;23-01-12;20:00;20;jeudi;2023;0.0
404;0.0;HC;23-01-12;20:10;20;jeudi;2023;0.0
405;0.0;HC;23-01-12;20:20;20;jeudi;2023;0.0
406;0.0;HC;23-01-12;20:30;20;jeudi;2023;0.0
407;0.0;HC;23-01-12;20:40;20;jeudi;2023;0.0
408;0.0;HC;23-01-12;20:50;20;jeudi;2023;0.0
409;0.0;HC;23-01-12;21:00;21;jeudi;2023;0.0
410;0.0;HC;23-01-12;21:10;21;jeudi;2023;0.0
411;0.0;HC;23-01-12;21:20;21;jeudi;2023;0.0
412;0.0;HC;23-01-12;21:30;21;jeudi;2023;0.0
413;0.0;HC;23-01-12;21:40;21;jeudi;2023;0.0
414;0.0;HC;23-01-12;21:50;21;jeudi;2023;0.0
415;0.0;HC;23-01-12;22:00;22;jeudi;2023;0.0
416;0.0;HC;23-01-12;22:10;22;jeudi;2023;0.0
417;0.0;HC;23-01-12;22:20;22;jeudi;2023;0.0
418;0.0;HC;23-01-12;22:30;22;jeudi;2023;0.0
419;0.0;HC;23-01-12;22:40;22;jeudi;2023;0.0
420;0.0;HC;23-01-12;22:50;22;jeudi;2023;0.0
421;0.0;HC;23-01-12;23:00;23;jeudi;2023;0.0
422;0.0;HC;23-01-12;23:10;23;jeudi;2023;0.0
423;0.0;HC;23-01-12;23:20;23;jeudi;2023;0.0
424;0.0;HC;23-01-12;23:30;23;jeudi;2023;0.0
425;0.0;HC;23-01-12;23:40;23;jeudi;2023;0.0
426;0.0;HC;23-01-12;23:50;23;jeudi;2023;0.0
427;0.0;HC;23-01-13;00:00;0;vendredi;2023;0.0
428;0.0;HC;23-01-13;00:10;0;vendredi;2023;0.0
429;0.0;HC;23-01-13;00:20;0;vendredi;2023;0.0
430;0.0;HC;23-01-13;00:30;0;vendredi;2023;0.0
431;0.0;HC;23-01-13;00:40;0;vendredi;2023;0.0
432;0.0;HC;23-01-13;00:50;0;vendredi;2023;0.0
433;0.0;HC;23-01-13;01:00;1;vendredi;2023;0.0
434;0.0;HC;23-01-13;01:10;1;vendredi;2023;0.0
435;0.0;HC;23-01-13;01:20;1;vendredi;2023;0.0
436;0.0;HC;23-01-13;01:30;1;vendredi;2023;0.0
437;0.0;HC;23-01-13;01:40;1;vendredi;2023;0.0
438;0.0;HC;23-01-13;01:50;1;vendredi;2023;0.0
439;0.0;HC;23-01-13;02:00;2;vendredi;2023;0.0
440;0.0;HC;23-01-13;02:10;2;vendredi;2023;0.0
441;0.0;HC;23-01-13;02:20;2;vendredi;2023;0.0
442;0.0;HC;23-01-13;02:30;2;vendredi;2023;0.0
443;0.0;HC;23-01-13;02:40;2;vendredi;2023;0.0
444;0.0;HC;23-01-13;02:50;2;vendredi;2023;0.0
445;0.0;HC;23-01-13;03:00;3;vendredi;2023;0.0
446;0.0;HC;23-01-13;03:10;3;vendredi;2023;0.0
447;0.0;HC;23-01-13;03:20;3;vendredi;2023;0.0
448;0.0;HC;23-01-13;03:30;3;vendredi;2023;0.0
449;0.0;HC;23-01-13;03:40;3;vendredi;2023;0.0
450;0.0;HC;23-01-13;03:50;3;vendredi;2023;0.0
451;0.0;HC;23-01-13;04:00;4;vendredi;2023;0.0
452;0.0;HC;23-01-13;04:10;4;vendredi;2023;0.0
453;0.0;HC;23-01-13;04:20;4;vendredi;2023;0.0
454;0.0;HC;23-01-13;04:30;4;vendredi;2023;0.0
455;0.0;HC;23-01-13;04:40;4;vendredi;2023;0.0
456;0.0;HC;23-01-13;04:50;4;vendredi;2023;0.0
457;0.0;HC;23-01-13;05:00;5;vendredi;2023;0.0
458;0.0;HC;23-01-13;05:10;5;vendredi;2023;0.0
459;0.0;HC;23-01-13;05:20;5;vendredi;2023;0.0
460;0.0;HC;23-01-13;05:30;5;vendredi;2023;0.0
461;0.0;HC;23-01-13;05:40;5;vendredi;2023;0.0
462;0.0;HC;23-01-13;05:50;5;vendredi;2023;0.0
463;0.0;HC;23-01-13;06:00;6;vendredi;2023;0.0
464;0.0;HC;23-01-13;06:10;6;vendredi;2023;0.0
465;0.0;HC;23-01-13;06:20;6;vendredi;2023;0.0
466;0.0;HC;23-01-13;06:30;6;vendredi;2023;0.0
467;0.0;HC;23-01-13;06:40;6;vendredi;2023;0.0
468;0.0;HC;23-01-13;06:50;6;vendredi;2023;0.0
469;0.0;HP;23-01-13;07:00;7;vendredi;2023;0.0
470;0.0;HP;23-01-13;07:10;7;vendredi;2023;0.0
471;0.0;HP;23-01-13;07:20;7;vendredi;2023;0.0
472;0.0;HP;23-01-13;07:30;7;vendredi;2023;0.0
473;0.0;HP;23-01-13;07:40;7;vendredi;2023;0.0
474;0.0;HP;23-01-13;07:50;7;vendredi;2023;0.0
475;0.0;HP;23-01-13;08:00;8;vendredi;2023;0.0
476;0.0;HP;23-01-13;08:10;8;vendredi;2023;0.0
477;0.0;HP;23-01-13;08:20;8;vendredi;2023;0.0
478;3.55634999573231;HP;23-01-13;08:30;8;vendredi;2023;0.155826457999865
479;6.87969166835149;HP;23-01-13;08:40;8;vendredi;2023;1.01501876060138
480;7.78934166034063;HP;23-01-13;08:50;8;vendredi;2023;1.16662222319974
481;15.7444833914439;HP;23-01-13;09:00;9;vendredi;2023;1.89331330169989
482;19.4094501018524;HP;23-01-13;09:10;9;vendredi;2023;2.95104120460019
483;32.4666584650675;HP;23-01-13;09:20;9;vendredi;2023;4.44312541649924
484;36.7705831845601;HP;23-01-13;09:30;9;vendredi;2023;5.61638923390092
485;40.0790415445964;HP;23-01-13;09:40;9;vendredi;2023;6.56320429139851
486;40.0806250890096;HP;23-01-13;09:50;9;vendredi;2023;6.67980638780136
487;40.0782415707906;HP;23-01-13;10:00;10;vendredi;2023;6.67894464759956
488;40.0428417205811;HP;23-01-13;10:10;10;vendredi;2023;6.67799947089952
489;40.0410584767659;HP;23-01-13;10:20;10;vendredi;2023;6.67323449390096
490;40.022299861908;HP;23-01-13;10:30;10;vendredi;2023;6.67077887219966
491;40.0325748761495;HP;23-01-13;10:40;10;vendredi;2023;6.67264522169899
492;40.0494084358215;HP;23-01-13;10:50;10;vendredi;2023;6.67256525520133
493;39.1760916392008;HC;23-01-13;11:00;11;vendredi;2023;6.6330183568989
494;41.1168499946594;HC;23-01-13;11:10;11;vendredi;2023;6.59820802830109
495;43.3653999964396;HC;23-01-13;11:20;11;vendredi;2023;7.10588769199967
496;41.3653333028158;HC;23-01-13;11:30;11;vendredi;2023;7.13065499820004
497;39.0758248964945;HC;23-01-13;11:40;11;vendredi;2023;6.65388637189972
498;36.9269499778747;HC;23-01-13;11:50;11;vendredi;2023;6.36797027320063
499;32.3231500466665;HC;23-01-13;12:00;12;vendredi;2023;5.76195068800007
500;29.6699084440867;HC;23-01-13;12:10;12;vendredi;2023;5.13542306869931
501;28.2689833641052;HC;23-01-13;12:20;12;vendredi;2023;4.80883335940052
502;26.421249961853;HC;23-01-13;12:30;12;vendredi;2023;4.56497500619844
503;25.7822083791097;HC;23-01-13;12:40;12;vendredi;2023;4.34593601830056
504;25.8801249821981;HC;23-01-13;12:50;12;vendredi;2023;4.31336106009985
505;25.7454916477203;HC;23-01-13;13:00;13;vendredi;2023;4.2913789974009
506;25.4968333403269;HC;23-01-13;13:10;13;vendredi;2023;4.27239448989894
507;25.1829583962758;HC;23-01-13;13:20;13;vendredi;2023;4.21212649670088
508;24.9417166550954;HC;23-01-13;13:30;13;vendredi;2023;4.17979231569916
509;24.689116636912;HC;23-01-13;13:40;13;vendredi;2023;4.13380001360019
510;23.6382167657216;HC;23-01-13;13:50;13;vendredi;2023;4.0552138598996
511;21.9436166127523;HC;23-01-13;14:00;14;vendredi;2023;3.80724905220086
512;16.5816917101542;HC;23-01-13;14:10;14;vendredi;2023;3.3161422698995
513;10.0261916716894;HC;23-01-13;14:20;14;vendredi;2023;2.1122105016002
514;6.94859166145325;HC;23-01-13;14:30;14;vendredi;2023;1.39739099580038
515;4.40103334784508;HC;23-01-13;14:40;14;vendredi;2023;0.937268820200188
516;1.66820001006126;HC;23-01-13;14:50;14;vendredi;2023;0.493518855999355
517;1.04675833284855;HC;23-01-13;15:00;15;vendredi;2023;0.213627304599868
518;0.761433334648609;HC;23-01-13;15:10;15;vendredi;2023;0.148219005101055
519;0.379383325266341;HC;23-01-13;15:20;15;vendredi;2023;0.104776445699827
520;0.398408333150049;HC;23-01-13;15:30;15;vendredi;2023;0.0624941199002933
521;0.279124995802219;HC;23-01-13;15:40;15;vendredi;2023;0.0546099877992674
522;0.232883331878111;HC;23-01-13;15:50;15;vendredi;2023;0.0471361223007989
523;0.0;HC;23-01-13;16:00;16;vendredi;2023;0.0060927081995032
524;0.0;HC;23-01-13;16:10;16;vendredi;2023;0.0
525;0.0;HC;23-01-13;16:20;16;vendredi;2023;0.0
526;0.0;HC;23-01-13;16:30;16;vendredi;2023;0.0
527;0.0;HC;23-01-13;16:40;16;vendredi;2023;0.0
528;1.49730833990034;HC;23-01-13;16:50;16;vendredi;2023;0.054061921498942
529;3.43408334028597;HC;23-01-13;17:00;17;vendredi;2023;0.478112444399812
530;3.51093332767487;HC;23-01-13;17:10;17;vendredi;2023;0.584787210600552
531;3.50507500767708;HC;23-01-13;17:20;17;vendredi;2023;0.584584085299866
532;3.50164166688919;HC;23-01-13;17:30;17;vendredi;2023;0.584051957201154
533;3.49552498062452;HC;23-01-13;17:40;17;vendredi;2023;0.583044222099488
534;1.13165833347787;HC;23-01-13;17:50;17;vendredi;2023;0.44449268380049
535;0.0801833348969618;HP;23-01-13;18:00;18;vendredi;2023;0.0395774421995156
536;11.2027833680312;HP;23-01-13;18:10;18;vendredi;2023;0.936351784399449
537;11.3544167200724;HP;23-01-13;18:20;18;vendredi;2023;1.89046217309988
538;11.4366583665212;HP;23-01-13;18:30;18;vendredi;2023;1.90063437190111
539;11.4352999766668;HP;23-01-13;18:40;18;vendredi;2023;1.90595307669901
540;11.4326416889826;HP;23-01-13;18:50;18;vendredi;2023;1.90560704860036
541;12.089050022761;HP;23-01-13;19:00;19;vendredi;2023;1.93249268850013
542;11.9086249907811;HP;23-01-13;19:10;19;vendredi;2023;2.04976592879939
543;11.4417166392008;HP;23-01-13;19:20;19;vendredi;2023;1.92358895479992
544;11.457741634051;HP;23-01-13;19:30;19;vendredi;2023;1.90758654510137
545;11.4621499538422;HP;23-01-13;19:40;19;vendredi;2023;1.91037217179837
546;11.4608167092005;HP;23-01-13;19:50;19;vendredi;2023;1.91027704770022
547;11.4701250473658;HC;23-01-13;20:00;20;vendredi;2023;1.91096394290071
548;11.4786583264669;HC;23-01-13;20:10;20;vendredi;2023;1.91224732929913
549;11.451366686821;HC;23-01-13;20:20;20;vendredi;2023;1.91248872790129
550;11.4056583563487;HC;23-01-13;20:30;20;vendredi;2023;1.90328379839957
551;11.4279917081197;HC;23-01-13;20:40;20;vendredi;2023;1.90217015780036
552;11.4312500079473;HC;23-01-13;20:50;20;vendredi;2023;1.90570811629914
553;11.4190749963125;HC;23-01-13;21:00;21;vendredi;2023;1.90413717560114
554;11.4265750567118;HC;23-01-13;21:10;21;vendredi;2023;1.90376656849912
555;11.4360166867574;HC;23-01-13;21:20;21;vendredi;2023;1.90513388259933
556;11.4466083526611;HC;23-01-13;21:30;21;vendredi;2023;1.90667707570174
557;11.4812333663305;HC;23-01-13;21:40;21;vendredi;2023;1.91098852339928
558;5.35346665382385;HC;23-01-13;21:50;21;vendredi;2023;1.51074297599916
559;3.4755333229589;HC;23-01-13;22:00;22;vendredi;2023;0.619105808200402
560;3.52051665981611;HC;23-01-13;22:10;22;vendredi;2023;0.586177138900894
561;3.51919163664182;HC;23-01-13;22:20;22;vendredi;2023;0.586735425598818
562;3.41944999383607;HC;23-01-13;22:30;22;vendredi;2023;0.572600239800522
563;3.19614168206851;HC;23-01-13;22:40;22;vendredi;2023;0.570376471700001
564;2.28119166195393;HC;23-01-13;22:50;22;vendredi;2023;0.451462813600301
565;1.71204165518284;HC;23-01-13;23:00;23;vendredi;2023;0.3293019190005
566;1.3228916734457;HC;23-01-13;23:10;23;vendredi;2023;0.250910253898837
567;1.03977500001589;HC;23-01-13;23:20;23;vendredi;2023;0.195315533499524
568;0.116083333447265;HC;23-01-13;23:30;23;vendredi;2023;0.0956171642010304
569;0.0541583334328607;HC;23-01-13;23:40;23;vendredi;2023;0.0123497916993074
570;0.0;HC;23-01-13;23:50;23;vendredi;2023;0.0031535070011159
571;0.0;HC;23-01-14;00:00;0;samedi;2023;0.0
572;0.0;HC;23-01-14;00:10;0;samedi;2023;0.0
573;3.73179999398999;HC;23-01-14;00:20;0;samedi;2023;0.259540728799038
574;0.0233166664838791;HC;23-01-14;00:30;0;samedi;2023;0.366280497000844
575;0.0;HC;23-01-14;00:40;0;samedi;2023;3.15508987114299e-05
576;0.0;HC;23-01-14;00:50;0;samedi;2023;0.0
577;0.0;HC;23-01-14;01:00;1;samedi;2023;0.0
578;0.0;HC;23-01-14;01:10;1;samedi;2023;0.0
579;0.0;HC;23-01-14;01:20;1;samedi;2023;0.0
580;0.0;HC;23-01-14;01:30;1;samedi;2023;0.0
581;0.0;HC;23-01-14;01:40;1;samedi;2023;0.0
582;0.0;HC;23-01-14;01:50;1;samedi;2023;0.0
583;0.0;HC;23-01-14;02:00;2;samedi;2023;0.0
584;0.0;HC;23-01-14;02:10;2;samedi;2023;0.0
585;0.0;HC;23-01-14;02:20;2;samedi;2023;0.0
586;0.0;HC;23-01-14;02:30;2;samedi;2023;0.0
587;0.0;HC;23-01-14;02:40;2;samedi;2023;0.0
588;0.36701666804341;HC;23-01-14;02:50;2;samedi;2023;0.0017329281999991
589;3.42398334791263;HC;23-01-14;03:00;3;samedi;2023;0.504300279701056
590;0.0;HC;23-01-14;03:10;3;samedi;2023;0.125800128100309
591;0.0;HC;23-01-14;03:20;3;samedi;2023;0.0
592;0.0;HC;23-01-14;03:30;3;samedi;2023;0.0
593;0.0;HC;23-01-14;03:40;3;samedi;2023;0.0
594;0.0;HC;23-01-14;03:50;3;samedi;2023;0.0
595;0.0;HC;23-01-14;04:00;4;samedi;2023;0.0
596;0.0;HC;23-01-14;04:10;4;samedi;2023;0.0
597;0.0;HC;23-01-14;04:20;4;samedi;2023;0.0
598;0.0;HC;23-01-14;04:30;4;samedi;2023;0.0
599;0.0;HC;23-01-14;04:40;4;samedi;2023;0.0
600;0.0;HC;23-01-14;04:50;4;samedi;2023;0.0
601;0.0;HC;23-01-14;05:00;5;samedi;2023;0.0
602;0.0;HC;23-01-14;05:10;5;samedi;2023;0.0
603;0.0;HC;23-01-14;05:20;5;samedi;2023;0.0
604;3.56695832658249;HC;23-01-14;05:30;5;samedi;2023;0.177728159298567
605;0.192016665637493;HC;23-01-14;05:40;5;samedi;2023;0.446469026801424
606;0.0;HC;23-01-14;05:50;5;samedi;2023;0.002298645898918
607;0.0;HC;23-01-14;06:00;6;samedi;2023;0.0
608;0.0;HC;23-01-14;06:10;6;samedi;2023;0.0
609;0.0;HC;23-01-14;06:20;6;samedi;2023;0.0
610;0.0;HC;23-01-14;06:30;6;samedi;2023;0.0
611;0.0;HC;23-01-14;06:40;6;samedi;2023;0.0
612;0.0;HC;23-01-14;06:50;6;samedi;2023;0.0
613;0.0;HC;23-01-14;07:00;7;samedi;2023;0.0
614;0.0;HC;23-01-14;07:10;7;samedi;2023;0.0
615;0.0;HC;23-01-14;07:20;7;samedi;2023;0.0
616;0.0;HC;23-01-14;07:30;7;samedi;2023;0.0
617;0.0;HC;23-01-14;07:40;7;samedi;2023;0.0
618;0.0;HC;23-01-14;07:50;7;samedi;2023;0.0
619;0.223291664787879;HC;23-01-14;08:00;8;samedi;2023;0.0007604976999573
620;3.57115832815568;HC;23-01-14;08:10;8;samedi;2023;0.493499987400355
621;0.0;HC;23-01-14;08:20;8;samedi;2023;0.138147846999345
622;0.0;HC;23-01-14;08:30;8;samedi;2023;0.0
623;0.0;HC;23-01-14;08:40;8;samedi;2023;0.0
624;0.0;HC;23-01-14;08:50;8;samedi;2023;0.0
625;0.0;HC;23-01-14;09:00;9;samedi;2023;0.0
626;0.0;HC;23-01-14;09:10;9;samedi;2023;0.0
627;0.0;HC;23-01-14;09:20;9;samedi;2023;0.0
628;0.0;HC;23-01-14;09:30;9;samedi;2023;0.0
629;0.0;HC;23-01-14;09:40;9;samedi;2023;0.0
630;0.0;HC;23-01-14;09:50;9;samedi;2023;0.0
631;0.0;HC;23-01-14;10:00;10;samedi;2023;0.0
632;0.0;HC;23-01-14;10:10;10;samedi;2023;0.0
633;0.0;HC;23-01-14;10:20;10;samedi;2023;0.0
634;0.0;HC;23-01-14;10:30;10;samedi;2023;0.0
635;0.0;HC;23-01-14;10:40;10;samedi;2023;0.0
636;3.00652499147691;HC;23-01-14;10:50;10;samedi;2023;0.0975322913000127
637;0.756449999411901;HC;23-01-14;11:00;11;samedi;2023;0.518390288201772
638;0.0;HC;23-01-14;11:10;11;samedi;2023;0.0112399189983989
639;0.0;HC;23-01-14;11:20;11;samedi;2023;0.0
640;0.0;HC;23-01-14;11:30;11;samedi;2023;0.0
641;0.0;HC;23-01-14;11:40;11;samedi;2023;0.0
642;0.0;HC;23-01-14;11:50;11;samedi;2023;0.0
643;0.0;HC;23-01-14;12:00;12;samedi;2023;0.0
644;0.0;HC;23-01-14;12:10;12;samedi;2023;0.0
645;0.0;HC;23-01-14;12:20;12;samedi;2023;0.0
646;0.0;HC;23-01-14;12:30;12;samedi;2023;0.0
647;0.0;HC;23-01-14;12:40;12;samedi;2023;0.0
648;0.0;HC;23-01-14;12:50;12;samedi;2023;0.0
649;0.0;HC;23-01-14;13:00;13;samedi;2023;0.0
650;0.0;HC;23-01-14;13:10;13;samedi;2023;0.0
651;0.0;HC;23-01-14;13:20;13;samedi;2023;0.0
652;0.0;HC;23-01-14;13:30;13;samedi;2023;0.0
653;0.0;HC;23-01-14;13:40;13;samedi;2023;0.0
654;0.0;HC;23-01-14;13:50;13;samedi;2023;0.0
655;0.0;HC;23-01-14;14:00;14;samedi;2023;0.0
656;0.0;HC;23-01-14;14:10;14;samedi;2023;0.0
657;0.0;HC;23-01-14;14:20;14;samedi;2023;0.0
658;0.0;HC;23-01-14;14:30;14;samedi;2023;0.0
659;0.0;HC;23-01-14;14:40;14;samedi;2023;0.0
660;0.0;HC;23-01-14;14:50;14;samedi;2023;0.0
661;0.0;HC;23-01-14;15:00;15;samedi;2023;0.0
662;0.0;HC;23-01-14;15:10;15;samedi;2023;0.0
663;0.0;HC;23-01-14;15:20;15;samedi;2023;0.0
664;0.0;HC;23-01-14;15:30;15;samedi;2023;0.0
665;0.0;HC;23-01-14;15:40;15;samedi;2023;0.0
666;0.0;HC;23-01-14;15:50;15;samedi;2023;0.0
667;0.0;HC;23-01-14;16:00;16;samedi;2023;0.0
668;0.0;HC;23-01-14;16:10;16;samedi;2023;0.0
669;0.0;HC;23-01-14;16:20;16;samedi;2023;0.0
670;0.0;HC;23-01-14;16:30;16;samedi;2023;0.0
671;0.0;HC;23-01-14;16:40;16;samedi;2023;0.0
672;0.0;HC;23-01-14;16:50;16;samedi;2023;0.0
673;0.0;HC;23-01-14;17:00;17;samedi;2023;0.0
674;0.0;HC;23-01-14;17:10;17;samedi;2023;0.0
675;0.0;HC;23-01-14;17:20;17;samedi;2023;0.0
676;0.0;HC;23-01-14;17:30;17;samedi;2023;0.0
677;0.0;HC;23-01-14;17:40;17;samedi;2023;0.0
678;0.0;HC;23-01-14;17:50;17;samedi;2023;0.0
679;0.0;HC;23-01-14;18:00;18;samedi;2023;0.0
680;0.0;HC;23-01-14;18:10;18;samedi;2023;0.0
681;0.0;HC;23-01-14;18:20;18;samedi;2023;0.0
682;0.0;HC;23-01-14;18:30;18;samedi;2023;0.0
683;0.0;HC;23-01-14;18:40;18;samedi;2023;0.0
684;0.0;HC;23-01-14;18:50;18;samedi;2023;0.0
685;0.0;HC;23-01-14;19:00;19;samedi;2023;0.0
686;0.0;HC;23-01-14;19:10;19;samedi;2023;0.0
687;0.0;HC;23-01-14;19:20;19;samedi;2023;0.0
688;0.0;HC;23-01-14;19:30;19;samedi;2023;0.0
689;0.0;HC;23-01-14;19:40;19;samedi;2023;0.0
690;0.0;HC;23-01-14;19:50;19;samedi;2023;0.0
691;0.0;HC;23-01-14;20:00;20;samedi;2023;0.0
692;0.0;HC;23-01-14;20:10;20;samedi;2023;0.0
693;0.0;HC;23-01-14;20:20;20;samedi;2023;0.0
694;0.0;HC;23-01-14;20:30;20;samedi;2023;0.0
695;0.0;HC;23-01-14;20:40;20;samedi;2023;0.0
696;0.0;HC;23-01-14;20:50;20;samedi;2023;0.0
697;0.0;HC;23-01-14;21:00;21;samedi;2023;0.0
698;0.0;HC;23-01-14;21:10;21;samedi;2023;0.0
699;0.0;HC;23-01-14;21:20;21;samedi;2023;0.0
700;0.0;HC;23-01-14;21:30;21;samedi;2023;0.0
701;0.0;HC;23-01-14;21:40;21;samedi;2023;0.0
702;0.0;HC;23-01-14;21:50;21;samedi;2023;0.0
703;0.0;HC;23-01-14;22:00;22;samedi;2023;0.0
704;0.0;HC;23-01-14;22:10;22;samedi;2023;0.0
705;0.0;HC;23-01-14;22:20;22;samedi;2023;0.0
706;0.0;HC;23-01-14;22:30;22;samedi;2023;0.0
707;0.0;HC;23-01-14;22:40;22;samedi;2023;0.0
708;0.0;HC;23-01-14;22:50;22;samedi;2023;0.0
709;0.0;HC;23-01-14;23:00;23;samedi;2023;0.0
710;0.0;HC;23-01-14;23:10;23;samedi;2023;0.0
711;0.0;HC;23-01-14;23:20;23;samedi;2023;0.0
712;0.0;HC;23-01-14;23:30;23;samedi;2023;0.0
713;0.0;HC;23-01-14;23:40;23;samedi;2023;0.0
714;0.0;HC;23-01-14;23:50;23;samedi;2023;0.0
715;0.0;HC;23-01-15;00:00;0;dimanche;2023;0.0
716;0.0;HC;23-01-15;00:10;0;dimanche;2023;0.0
717;0.0;HC;23-01-15;00:20;0;dimanche;2023;0.0
718;0.0;HC;23-01-15;00:30;0;dimanche;2023;0.0
719;0.0;HC;23-01-15;00:40;0;dimanche;2023;0.0
720;0.0;HC;23-01-15;00:50;0;dimanche;2023;0.0
721;0.0;HC;23-01-15;01:00;1;dimanche;2023;0.0
722;0.0;HC;23-01-15;01:10;1;dimanche;2023;0.0
723;0.0;HC;23-01-15;01:20;1;dimanche;2023;0.0
724;0.0;HC;23-01-15;01:30;1;dimanche;2023;0.0
725;0.0;HC;23-01-15;01:40;1;dimanche;2023;0.0
726;0.0;HC;23-01-15;01:50;1;dimanche;2023;0.0
727;0.0;HC;23-01-15;02:00;2;dimanche;2023;0.0
728;0.0;HC;23-01-15;02:10;2;dimanche;2023;0.0
729;0.0;HC;23-01-15;02:20;2;dimanche;2023;0.0
730;0.0;HC;23-01-15;02:30;2;dimanche;2023;0.0
731;0.0;HC;23-01-15;02:40;2;dimanche;2023;0.0
732;0.0;HC;23-01-15;02:50;2;dimanche;2023;0.0
733;0.0;HC;23-01-15;03:00;3;dimanche;2023;0.0
734;0.0;HC;23-01-15;03:10;3;dimanche;2023;0.0
735;0.0;HC;23-01-15;03:20;3;dimanche;2023;0.0
736;0.0;HC;23-01-15;03:30;3;dimanche;2023;0.0
737;0.0;HC;23-01-15;03:40;3;dimanche;2023;0.0
738;0.0;HC;23-01-15;03:50;3;dimanche;2023;0.0
739;0.0;HC;23-01-15;04:00;4;dimanche;2023;0.0
740;0.0;HC;23-01-15;04:10;4;dimanche;2023;0.0
741;0.0;HC;23-01-15;04:20;4;dimanche;2023;0.0
742;0.0;HC;23-01-15;04:30;4;dimanche;2023;0.0
743;0.0;HC;23-01-15;04:40;4;dimanche;2023;0.0
744;0.0;HC;23-01-15;04:50;4;dimanche;2023;0.0
745;0.0;HC;23-01-15;05:00;5;dimanche;2023;0.0
746;0.0;HC;23-01-15;05:10;5;dimanche;2023;0.0
747;0.0;HC;23-01-15;05:20;5;dimanche;2023;0.0
748;0.0;HC;23-01-15;05:30;5;dimanche;2023;0.0
749;0.0;HC;23-01-15;05:40;5;dimanche;2023;0.0
750;0.0;HC;23-01-15;05:50;5;dimanche;2023;0.0
751;0.0;HC;23-01-15;06:00;6;dimanche;2023;0.0
752;0.0;HC;23-01-15;06:10;6;dimanche;2023;0.0
753;0.0;HC;23-01-15;06:20;6;dimanche;2023;0.0
754;0.0;HC;23-01-15;06:30;6;dimanche;2023;0.0
755;0.0;HC;23-01-15;06:40;6;dimanche;2023;0.0
756;0.0;HC;23-01-15;06:50;6;dimanche;2023;0.0
757;0.0;HC;23-01-15;07:00;7;dimanche;2023;0.0
758;0.0;HC;23-01-15;07:10;7;dimanche;2023;0.0
759;0.0;HC;23-01-15;07:20;7;dimanche;2023;0.0
760;0.0;HC;23-01-15;07:30;7;dimanche;2023;0.0
761;0.0;HC;23-01-15;07:40;7;dimanche;2023;0.0
762;0.0;HC;23-01-15;07:50;7;dimanche;2023;0.0
763;0.0;HC;23-01-15;08:00;8;dimanche;2023;0.0
764;0.0;HC;23-01-15;08:10;8;dimanche;2023;0.0
765;0.0;HC;23-01-15;08:20;8;dimanche;2023;0.0
766;0.0;HC;23-01-15;08:30;8;dimanche;2023;0.0
767;0.0;HC;23-01-15;08:40;8;dimanche;2023;0.0
